co2,temperature,humidity,rainfall,pyrano
370.0,32.915,72.251,0.0,423.0
369.0,33.03,73.205,0.0,424.0
370.0,32.592,73.497,0.0,435.0
370.0,32.872,72.137,0.0,452.0
369.0,32.845,73.342,0.0,466.0
369.0,32.859,72.856,0.0,546.0
369.0,32.76,73.04,0.0,560.0
369.0,32.154,73.7,0.0,609.0
369.0,33.537,72.248,0.0,656.0
369.0,34.1,71.061,0.0,714.0
369.0,34.386,69.075,0.0,799.0
369.0,34.936,68.257,0.0,726.0
369.0,35.246,67.309,0.0,598.0
369.0,35.105,67.504,0.0,541.0
369.0,35.332,66.25,0.0,527.0
369.0,35.457,66.32,0.0,515.0
369.0,35.668,65.895,0.0,513.0
369.0,36.034,64.108,0.0,511.0
369.0,35.118,66.11,0.0,504.0
369.0,34.413,67.765,0.0,544.0
369.0,34.594,68.443,0.0,730.0
369.0,36.32,64.215,0.0,765.0
369.0,36.376,64.36,0.0,806.0
369.0,36.106,64.009,0.0,767.0
369.0,35.655,63.883,0.0,648.0
369.0,35.105,66.264,0.0,598.0
369.0,34.031,67.678,0.0,526.0
369.0,34.186,69.223,0.0,504.0
369.0,34.4,69.2,0.0,475.0
369.0,34.707,66.851,0.0,478.0
369.0,34.413,68.154,0.0,442.0
369.0,34.413,68.154,0.0,442.0
369.0,34.413,68.154,0.0,442.0
369.0,34.413,68.154,0.0,442.0
369.0,33.932,69.624,0.0,437.0
369.0,34.343,68.005,0.0,449.0
372.0,34.525,68.539,0.0,441.0
371.0,34.1,68.136,0.0,428.0
372.0,33.962,69.877,0.0,428.0
372.0,33.761,70.549,0.0,427.0
370.0,34.199,68.873,0.0,430.0
369.0,34.031,70.301,0.0,419.0
372.0,33.988,69.862,0.0,409.0
373.0,34.442,69.253,0.0,399.0
372.0,33.932,71.337,0.0,398.0
373.0,33.962,69.342,0.0,391.0
373.0,33.649,70.21,0.0,390.0
373.0,33.31,71.351,0.0,391.0
375.0,32.915,72.984,0.0,387.0
374.0,33.043,72.76,0.0,389.0
373.0,33.425,71.995,0.0,390.0
370.0,33.649,70.063,0.0,394.0
371.0,33.566,71.836,0.0,398.0
371.0,33.665,71.25,0.0,401.0
367.0,32.915,71.73,0.0,406.0
367.0,33.086,71.922,0.0,411.0
366.0,32.816,73.19,0.0,419.0
365.0,32.378,73.812,0.0,423.0
365.0,32.421,74.51,0.0,424.0
367.0,33.254,72.052,0.0,423.0
368.0,33.692,71.707,0.0,423.0
368.0,33.791,71.446,0.0,431.0
368.0,33.366,71.826,0.0,454.0
368.0,32.944,72.299,0.0,468.0
368.0,33.622,71.189,0.0,475.0
367.0,33.31,71.992,0.0,485.0
366.0,33.524,71.566,0.0,485.0
366.0,33.817,71.031,0.0,426.0
366.0,33.791,70.774,0.0,452.0
366.0,33.932,71.305,0.0,438.0
366.0,33.254,72.386,0.0,408.0
366.0,33.155,73.233,0.0,440.0
366.0,33.142,71.611,0.0,390.0
366.0,32.974,71.113,0.0,386.0
366.0,33.323,70.97,0.0,383.0
366.0,33.51,70.402,0.0,379.0
366.0,34.314,68.994,0.0,374.0
366.0,34.213,69.25,0.0,371.0
366.0,34.37,69.116,0.0,373.0
366.0,34.004,70.306,0.0,362.0
366.0,32.648,72.819,0.0,366.0
366.0,32.885,73.654,0.0,355.0
366.0,32.747,72.86,0.0,344.0
366.0,33.412,71.698,0.0,339.0
366.0,33.665,71.113,0.0,336.0
366.0,33.948,70.903,0.0,332.0
366.0,33.649,71.424,0.0,330.0
366.0,32.928,73.78,0.0,327.0
366.0,33.606,72.778,0.0,324.0
366.0,33.932,72.409,0.0,324.0
366.0,33.198,73.045,0.0,322.0
366.0,33.198,73.045,0.0,322.0
366.0,33.198,73.045,0.0,322.0
366.0,33.198,73.045,0.0,322.0
366.0,32.21,75.92,0.0,320.0
366.0,32.549,75.184,0.0,318.0
367.0,32.042,76.506,0.0,317.0
367.0,32.042,77.156,0.0,314.0
367.0,32.335,75.875,0.0,311.0
367.0,32.648,74.739,0.0,308.0
367.0,32.829,73.986,0.0,305.0
367.0,32.691,74.343,0.0,304.0
367.0,32.902,73.553,0.0,301.0
367.0,32.48,74.157,0.0,301.0
367.0,32.084,75.473,0.0,296.0
367.0,32.154,75.811,0.0,294.0
370.0,32.578,75.39,0.0,290.0
368.0,32.391,74.858,0.0,287.0
368.0,32.167,75.065,0.0,285.0
369.0,31.94,75.702,0.0,282.0
369.0,32.167,75.358,0.0,279.0
370.0,31.983,76.565,0.0,275.0
371.0,31.844,77.771,0.0,270.0
371.0,31.785,77.308,0.0,265.0
369.0,31.745,76.922,0.0,261.0
370.0,31.759,77.537,0.0,253.0
370.0,32.239,76.625,0.0,245.0
370.0,32.309,77.229,0.0,239.0
370.0,32.279,77.395,0.0,232.0
369.0,32.028,77.183,0.0,224.0
372.0,32.493,76.818,0.0,217.0
373.0,32.509,77.769,0.0,210.0
374.0,32.295,76.95,0.0,202.0
372.0,32.322,76.698,0.0,194.0
373.0,32.648,75.738,0.0,185.0
371.0,32.509,76.425,0.0,177.0
370.0,32.493,76.141,0.0,169.0
370.0,32.48,75.94,0.0,161.0
370.0,32.407,76.258,0.0,154.0
370.0,32.421,76.803,0.0,147.0
370.0,32.509,77.183,0.0,140.0
370.0,32.565,76.21,0.0,135.0
370.0,32.028,77.734,0.0,131.0
370.0,31.673,78.668,0.0,127.0
370.0,31.785,78.126,0.0,123.0
370.0,32.071,77.325,0.0,120.0
370.0,32.223,77.372,0.0,117.0
370.0,32.197,77.089,0.0,115.0
370.0,32.098,77.916,0.0,113.0
370.0,31.561,78.753,0.0,111.0
370.0,31.321,80.031,0.0,110.0
370.0,31.222,80.117,0.0,109.0
370.0,31.518,79.263,0.0,107.0
370.0,31.038,80.375,0.0,106.0
370.0,30.883,81.303,0.0,105.0
370.0,30.982,80.443,0.0,102.0
370.0,31.024,80.74,0.0,101.0
370.0,31.008,80.337,0.0,100.0
370.0,31.024,80.859,0.0,99.0
370.0,31.067,80.749,0.0,98.0
370.0,31.11,80.536,0.0,98.0
370.0,31.11,80.536,0.0,98.0
370.0,31.11,80.536,0.0,98.0
370.0,31.11,80.536,0.0,98.0
370.0,30.952,81.147,0.0,97.0
370.0,30.995,80.751,0.0,97.0
376.0,30.939,81.295,0.0,98.0
376.0,30.995,81.047,0.0,98.0
376.0,30.968,80.641,0.0,98.0
376.0,31.051,80.655,0.0,99.0
376.0,31.166,80.142,0.0,99.0
376.0,31.179,79.881,0.0,99.0
376.0,31.179,80.778,0.0,99.0
376.0,30.939,80.513,0.0,99.0
376.0,30.856,81.529,0.0,99.0
376.0,30.925,82.106,0.0,99.0
374.0,30.982,81.532,0.0,99.0
373.0,31.024,81.694,0.0,99.0
372.0,31.051,81.459,0.0,99.0
375.0,30.925,81.057,0.0,98.0
376.0,30.912,80.81,0.0,98.0
377.0,30.912,81.483,0.0,97.0
377.0,30.701,81.55,0.0,97.0
380.0,30.771,82.219,0.0,95.0
382.0,30.715,83.268,0.0,93.0
382.0,30.685,83.859,0.0,90.0
384.0,30.771,82.065,0.0,84.0
383.0,30.784,82.394,0.0,76.0
383.0,30.616,83.548,0.0,69.0
383.0,30.573,83.629,0.0,61.0
391.0,30.445,84.462,0.0,56.0
391.0,30.01,81.794,0.0,54.0
394.0,29.783,83.143,0.0,54.0
394.0,29.489,81.529,0.0,57.0
393.0,29.459,82.461,0.0,62.0
391.0,29.345,82.663,0.0,67.0
390.0,29.358,83.061,0.0,73.0
390.0,29.374,82.319,0.0,77.0
390.0,29.401,82.173,0.0,81.0
390.0,29.051,83.259,0.0,85.0
390.0,28.952,83.867,0.0,89.0
390.0,29.022,83.13,0.0,92.0
390.0,29.107,83.839,0.0,97.0
390.0,29.022,83.684,0.0,100.0
390.0,28.909,84.015,0.0,102.0
390.0,28.909,83.844,0.0,104.0
390.0,28.952,84.005,0.0,105.0
390.0,28.867,84.674,0.0,107.0
390.0,28.939,84.614,0.0,107.0
390.0,29.232,83.922,0.0,107.0
390.0,29.318,84.247,0.0,105.0
390.0,29.433,84.187,0.0,103.0
390.0,29.302,83.69,0.0,102.0
390.0,29.401,82.87,0.0,102.0
390.0,29.459,82.531,0.0,98.0
390.0,29.516,83.575,0.0,93.0
390.0,29.572,82.55,0.0,94.0
390.0,29.473,82.586,0.0,96.0
390.0,29.331,82.325,0.0,95.0
390.0,29.532,82.58,0.0,95.0
390.0,29.657,82.229,0.0,97.0
390.0,29.657,82.229,0.0,97.0
390.0,29.657,82.229,0.0,97.0
390.0,29.657,82.229,0.0,97.0
390.0,29.532,81.408,0.0,101.0
390.0,29.713,81.781,0.0,99.0
394.0,29.713,80.941,0.0,96.0
393.0,29.713,81.376,0.0,92.0
393.0,29.572,81.985,0.0,80.0
393.0,29.374,82.124,0.0,75.0
393.0,29.446,81.376,0.0,72.0
393.0,29.588,81.898,0.0,70.0
398.0,29.783,81.486,0.0,67.0
400.0,29.558,81.294,0.0,65.0
400.0,29.953,81.154,0.0,64.0
400.0,29.796,81.062,0.0,62.0
400.0,29.868,78.918,0.0,60.0
400.0,29.684,80.769,0.0,59.0
400.0,29.924,80.032,0.0,58.0
400.0,29.881,80.275,0.0,56.0
399.0,29.74,80.966,0.0,55.0
402.0,29.868,81.102,0.0,54.0
402.0,29.796,80.719,0.0,52.0
402.0,29.601,81.648,0.0,51.0
404.0,29.657,81.756,0.0,50.0
404.0,29.417,82.692,0.0,49.0
404.0,29.176,83.204,0.0,48.0
404.0,28.896,83.85,0.0,47.0
405.0,28.939,83.941,0.0,46.0
405.0,28.909,84.285,0.0,45.0
406.0,28.626,85.049,0.0,45.0
404.0,28.626,84.219,0.0,45.0
403.0,28.64,84.523,0.0,45.0
403.0,28.501,84.454,0.0,45.0
404.0,28.584,84.756,0.0,45.0
403.0,28.544,84.366,0.0,46.0
402.0,28.445,85.702,0.0,45.0
402.0,28.557,85.332,0.0,45.0
402.0,28.375,84.97,0.0,46.0
402.0,28.458,85.396,0.0,45.0
402.0,28.375,85.432,0.0,45.0
402.0,28.389,85.464,0.0,44.0
402.0,28.287,85.748,0.0,44.0
402.0,28.402,86.13,0.0,43.0
402.0,28.317,86.363,0.0,42.0
402.0,28.274,86.514,0.0,41.0
402.0,28.132,86.714,0.0,40.0
402.0,28.244,86.755,0.0,38.0
402.0,28.146,86.929,0.0,37.0
402.0,28.188,86.679,0.0,35.0
402.0,28.02,87.172,0.0,33.0
402.0,27.977,87.68,0.0,32.0
402.0,27.964,88.066,0.0,31.0
402.0,27.964,87.936,0.0,29.0
402.0,28.007,88.048,0.0,28.0
402.0,27.964,88.066,0.0,26.0
402.0,28.007,88.496,0.0,24.0
402.0,27.951,88.281,0.0,23.0
402.0,28.02,88.711,0.0,21.0
402.0,27.964,88.824,0.0,19.0
402.0,27.839,88.817,0.0,18.0
402.0,27.839,88.817,0.0,18.0
402.0,27.839,88.817,0.0,18.0
402.0,27.839,88.817,0.0,18.0
402.0,27.694,89.566,0.0,15.0
402.0,27.638,89.54,0.0,14.0
407.0,27.612,89.631,0.0,13.0
407.0,27.612,89.552,0.0,11.0
406.0,27.638,89.63,0.0,9.0
404.0,27.625,90.259,0.0,8.0
406.0,27.569,90.048,0.0,6.0
410.0,27.582,90.225,0.0,5.0
410.0,27.569,90.367,0.0,4.0
411.0,27.457,90.074,0.0,3.0
412.0,27.457,90.405,0.0,2.0
412.0,27.499,90.616,0.0,2.0
412.0,27.331,90.513,0.0,2.0
412.0,27.345,91.25,0.0,2.0
414.0,27.302,90.752,0.0,1.0
414.0,27.443,90.671,0.0,1.0
415.0,27.371,90.669,0.0,1.0
415.0,27.275,90.661,0.0,1.0
414.0,27.203,91.054,0.0,1.0
413.0,27.232,91.104,0.0,0.0
412.0,27.019,91.266,0.0,0.0
413.0,27.131,91.591,0.0,0.0
413.0,27.075,91.572,0.0,0.0
411.0,26.933,91.664,0.0,0.0
411.0,27.019,91.96,0.0,0.0
410.0,26.989,91.621,0.0,0.0
410.0,26.976,92.061,0.0,0.0
410.0,26.933,91.572,0.0,0.0
414.0,26.989,92.612,0.0,0.0
416.0,27.019,92.166,0.0,0.0
416.0,26.933,91.923,0.0,0.0
416.0,26.933,92.152,0.0,0.0
416.0,26.821,91.962,0.0,0.0
416.0,26.821,92.044,0.0,0.0
416.0,26.781,92.331,0.0,0.0
416.0,26.808,92.113,0.0,0.0
416.0,26.696,92.232,0.0,0.0
416.0,26.738,92.175,0.0,0.0
416.0,26.738,92.268,0.0,0.0
416.0,26.752,91.901,0.0,0.0
416.0,26.624,91.585,0.0,0.0
416.0,26.669,91.855,0.0,0.0
416.0,26.637,92.216,0.0,0.0
416.0,26.637,92.734,0.0,0.0
416.0,26.581,91.695,0.0,0.0
416.0,26.594,92.699,0.0,0.0
416.0,26.567,92.392,0.0,0.0
416.0,26.624,93.068,0.0,0.0
416.0,26.538,93.434,0.0,0.0
416.0,26.594,93.04,0.0,0.0
416.0,26.495,93.028,0.0,0.0
416.0,26.525,92.999,0.0,0.0
416.0,26.413,93.159,0.0,0.0
416.0,26.426,93.535,0.0,0.0
416.0,26.426,93.576,0.0,0.0
416.0,26.399,93.257,0.0,0.0
416.0,26.343,93.397,0.0,0.0
416.0,26.343,93.397,0.0,0.0
416.0,26.343,93.397,0.0,0.0
416.0,26.343,93.397,0.0,0.0
416.0,26.343,93.829,0.0,0.0
416.0,26.3,93.796,0.0,0.0
430.0,26.258,93.906,0.0,0.0
434.0,26.258,94.131,0.0,0.0
432.0,26.215,94.221,0.0,0.0
432.0,26.132,94.301,0.0,0.0
432.0,26.159,94.308,0.0,0.0
432.0,26.159,94.328,0.0,0.0
432.0,26.215,94.612,0.0,0.0
437.0,26.175,94.672,0.0,0.0
440.0,26.188,94.791,0.0,0.0
441.0,26.159,94.987,0.0,0.0
437.0,26.146,95.271,0.0,0.0
437.0,26.119,95.088,0.0,0.0
440.0,26.06,95.041,0.0,0.0
439.0,26.1,95.229,0.0,0.0
438.0,26.073,95.293,0.0,0.0
438.0,26.044,95.138,0.0,0.0
438.0,26.073,95.714,0.0,0.0
438.0,25.975,95.734,0.0,0.0
437.0,25.932,95.555,0.0,0.0
433.0,25.932,95.412,0.0,0.0
434.0,25.932,95.793,0.0,0.0
428.0,25.876,95.723,0.0,0.0
428.0,25.889,96.159,0.0,0.0
428.0,25.919,96.077,0.0,0.0
428.0,25.919,95.921,0.0,0.0
428.0,25.919,96.036,0.0,0.0
428.0,25.833,96.017,0.0,0.0
428.0,25.975,96.022,0.0,0.0
428.0,25.948,96.281,0.0,0.0
428.0,25.833,96.255,0.0,0.0
428.0,25.961,96.429,0.0,0.0
428.0,25.876,96.402,0.0,0.0
428.0,25.889,96.407,0.0,0.0
428.0,25.777,96.558,0.0,0.0
428.0,25.863,96.356,0.0,0.0
428.0,25.833,96.474,0.0,0.0
428.0,25.919,96.272,0.0,0.0
428.0,25.863,96.533,0.0,0.0
428.0,25.833,96.791,0.0,0.0
428.0,25.849,97.101,0.0,0.0
428.0,25.82,97.047,0.0,0.0
428.0,25.82,97.015,0.0,0.0
428.0,25.793,97.125,0.0,0.0
428.0,25.806,97.098,0.0,0.0
428.0,25.806,97.208,0.0,0.0
428.0,25.75,97.375,0.0,0.0
428.0,25.806,97.23,0.0,0.0
428.0,25.737,96.924,0.0,0.0
428.0,25.919,97.156,0.0,0.0
428.0,25.793,97.377,0.0,0.0
428.0,25.777,97.613,0.0,0.0
428.0,25.721,97.549,0.0,0.0
428.0,25.764,97.487,0.0,0.0
428.0,25.694,97.554,0.0,0.0
428.0,25.721,98.117,0.0,0.0
428.0,25.721,98.117,0.0,0.0
428.0,25.721,98.117,0.0,0.0
428.0,25.721,98.117,0.0,0.0
428.0,25.721,98.218,0.0,0.0
428.0,25.737,98.306,0.0,0.0
453.0,25.638,97.949,0.0,0.0
451.0,25.609,98.016,0.0,0.0
447.0,25.582,98.357,0.0,0.0
447.0,25.625,98.109,0.0,0.0
450.0,25.609,97.537,0.0,0.0
458.0,25.569,97.807,0.0,0.0
452.0,25.582,97.407,0.0,0.0
452.0,25.638,98.343,0.0,0.0
453.0,25.569,97.752,0.0,0.0
450.0,25.625,98.479,0.0,0.0
445.0,25.425,98.785,0.0,0.0
442.0,25.51,98.846,0.0,0.0
442.0,25.481,98.914,0.0,0.0
444.0,25.438,99.074,0.0,0.0
446.0,25.494,98.961,0.0,0.0
452.0,25.467,99.202,0.0,0.0
453.0,25.411,99.065,0.0,0.0
458.0,25.438,99.084,0.0,0.0
457.0,25.425,99.135,0.0,0.0
457.0,25.369,99.345,0.0,0.0
457.0,25.411,99.139,0.0,0.0
457.0,25.312,99.261,0.0,0.0
457.0,25.382,99.458,0.0,0.0
457.0,25.355,99.373,0.0,0.0
457.0,25.355,99.449,0.0,0.0
471.0,25.369,99.551,0.0,0.0
472.0,25.243,99.478,0.0,0.0
473.0,25.369,99.628,0.0,0.0
473.0,25.369,99.399,0.0,0.0
467.0,25.326,99.22,0.0,0.0
468.0,25.283,98.795,0.0,0.0
468.0,25.326,99.002,0.0,0.0
468.0,25.425,99.112,0.0,0.0
468.0,25.411,99.316,0.0,0.0
468.0,25.382,99.207,0.0,0.0
468.0,25.382,98.814,0.0,0.0
468.0,25.256,98.959,0.0,0.0
468.0,25.398,99.625,0.0,0.0
468.0,25.326,99.341,0.0,0.0
468.0,25.27,98.813,0.0,0.0
468.0,25.283,99.066,0.0,0.0
468.0,25.27,99.03,0.0,0.0
468.0,25.299,98.929,0.0,0.0
468.0,25.227,99.039,0.0,0.0
468.0,25.131,99.367,0.0,0.0
468.0,25.227,99.179,0.0,0.0
468.0,25.214,99.513,0.0,0.0
468.0,25.187,99.492,0.0,0.0
468.0,25.214,99.284,0.0,0.0
468.0,25.187,99.199,0.0,0.0
468.0,25.256,99.57,0.0,0.0
468.0,25.171,99.879,0.0,0.0
468.0,25.158,99.886,0.0,0.0
468.0,25.214,99.927,0.0,0.0
468.0,25.144,100.0,0.0,0.0
468.0,25.144,100.0,0.0,0.0
468.0,25.144,100.0,0.0,0.0
468.0,25.144,100.0,0.0,0.0
468.0,25.059,99.799,0.0,0.0
468.0,25.088,100.0,0.0,0.0
486.0,25.131,100.0,0.0,0.0
487.0,25.045,99.98,0.0,0.0
487.0,25.115,99.817,0.0,0.0
487.0,25.144,100.0,0.0,0.0
487.0,25.144,100.0,0.0,0.0
487.0,25.115,100.0,0.0,0.0
487.0,25.131,100.0,0.0,0.0
487.0,25.075,100.0,0.0,0.0
487.0,25.187,100.0,0.0,0.0
487.0,25.144,100.0,0.0,0.0
487.0,25.059,99.831,0.0,0.0
487.0,25.045,99.565,0.0,0.0
481.0,25.0,100.0,0.0,0.0
478.0,25.101,100.0,0.0,0.0
494.0,24.987,100.0,0.0,0.0
501.0,25.019,100.0,0.0,0.0
502.0,25.158,100.0,0.0,0.0
505.0,25.075,100.0,0.0,0.0
514.0,25.045,100.0,0.0,0.0
482.0,24.944,100.0,0.0,0.0
478.0,25.059,100.0,0.0,0.0
478.0,25.075,100.0,0.0,0.0
478.0,24.944,100.0,0.0,0.0
478.0,24.96,99.973,0.0,0.0
498.0,24.987,100.0,0.0,0.0
502.0,24.944,100.0,0.0,0.0
505.0,24.904,100.0,0.0,0.0
511.0,24.931,100.0,0.0,0.0
510.0,24.96,100.0,0.0,0.0
510.0,24.931,100.0,0.0,0.0
510.0,24.973,100.0,0.0,0.0
510.0,24.973,100.0,0.0,0.0
510.0,24.931,100.0,0.0,0.0
510.0,24.973,100.0,0.0,0.0
510.0,24.931,100.0,0.0,0.0
510.0,25.019,100.0,0.0,0.0
510.0,24.973,100.0,0.0,0.0
510.0,24.973,100.0,0.0,0.0
510.0,25.045,100.0,0.0,0.0
510.0,24.987,100.0,0.0,0.0
510.0,24.917,100.0,0.0,0.0
510.0,24.944,100.0,0.0,0.0
510.0,24.931,100.0,0.0,0.0
510.0,24.987,100.0,0.0,0.0
510.0,24.904,100.0,0.0,0.0
510.0,24.944,100.0,0.0,0.0
510.0,24.904,100.0,0.0,0.0
510.0,24.96,100.0,0.0,0.0
510.0,24.987,100.0,0.0,0.0
510.0,25.0,100.0,0.0,0.0
510.0,24.917,100.0,0.0,0.0
510.0,24.973,100.0,0.0,0.0
510.0,24.987,100.0,0.0,0.0
510.0,24.904,100.0,0.0,0.0
510.0,25.032,100.0,0.0,0.0
510.0,25.032,100.0,0.0,0.0
510.0,25.032,100.0,0.0,0.0
510.0,25.032,100.0,0.0,0.0
510.0,25.0,100.0,0.0,0.0
510.0,25.019,100.0,0.0,0.0
536.0,24.973,100.0,0.0,0.0
537.0,24.944,100.0,0.0,0.0
537.0,24.987,100.0,0.0,0.0
537.0,24.931,100.0,0.0,0.0
538.0,24.931,100.0,0.0,0.0
536.0,24.944,100.0,0.0,0.0
524.0,24.987,100.0,0.0,0.0
503.0,24.987,100.0,0.0,0.0
503.0,25.032,100.0,0.0,0.0
515.0,25.019,100.0,0.0,0.0
516.0,24.944,100.0,0.0,0.0
517.0,24.987,100.0,0.0,0.0
517.0,25.075,100.0,0.0,0.0
523.0,25.059,100.0,0.0,0.0
527.0,24.987,100.0,0.0,0.0
526.0,24.931,100.0,0.0,0.0
526.0,25.059,100.0,0.0,0.0
534.0,24.917,100.0,0.0,0.0
539.0,24.888,100.0,0.0,0.0
553.0,25.045,100.0,0.0,0.0
551.0,24.888,100.0,0.0,0.0
556.0,24.931,100.0,0.0,0.0
560.0,24.96,100.0,0.0,0.0
557.0,25.075,100.0,0.0,0.0
558.0,25.032,100.0,0.0,0.0
524.0,24.888,100.0,0.0,0.0
523.0,24.776,100.0,0.0,0.0
536.0,24.904,100.0,0.0,0.0
536.0,24.832,100.0,0.0,0.0
536.0,24.917,100.0,0.0,0.0
536.0,24.805,100.0,0.0,0.0
536.0,24.861,100.0,0.0,0.0
536.0,24.888,100.0,0.0,0.0
536.0,24.861,100.0,0.0,0.0
536.0,24.888,100.0,0.0,0.0
536.0,24.848,100.0,0.0,0.0
536.0,24.944,100.0,0.0,0.0
536.0,24.874,100.0,0.0,0.0
536.0,24.888,100.0,0.0,0.0
536.0,24.848,100.0,0.0,0.0
536.0,24.818,100.0,0.0,0.0
536.0,24.904,100.0,0.0,0.0
536.0,24.874,100.0,0.0,0.0
536.0,24.888,100.0,0.0,0.0
536.0,24.917,100.0,0.0,0.0
536.0,24.832,100.0,0.0,0.0
536.0,24.917,100.0,0.0,0.0
536.0,24.931,100.0,0.0,0.0
536.0,24.944,100.0,0.0,0.0
536.0,24.944,100.0,0.0,0.0
536.0,24.944,100.0,0.0,0.0
536.0,25.0,100.0,0.0,0.0
536.0,24.904,100.0,0.0,0.0
536.0,25.019,100.0,0.0,0.0
536.0,24.931,100.0,0.0,0.0
536.0,24.931,100.0,0.0,0.0
536.0,24.931,100.0,0.0,0.0
536.0,24.931,100.0,0.0,0.0
536.0,24.861,100.0,0.0,0.0
536.0,24.904,100.0,0.0,0.0
555.0,24.888,100.0,0.0,0.0
553.0,24.904,100.0,0.0,0.0
554.0,24.904,100.0,0.0,0.0
555.0,24.931,100.0,0.0,0.0
558.0,24.848,100.0,0.0,0.0
558.0,24.917,100.0,0.0,0.0
553.0,24.904,100.0,0.0,0.0
551.0,24.904,100.0,0.0,0.0
552.0,24.861,100.0,0.0,0.0
551.0,24.805,100.0,0.0,0.0
555.0,24.96,100.0,0.0,0.0
555.0,24.973,100.0,0.0,0.0
555.0,24.96,100.0,0.0,0.0
565.0,24.904,100.0,0.0,0.0
563.0,24.917,100.0,0.0,0.0
551.0,24.874,100.0,0.0,0.0
551.0,24.973,100.0,0.0,0.0
551.0,24.96,100.0,0.0,0.0
551.0,24.861,100.0,0.0,0.0
551.0,24.874,100.0,0.0,0.0
539.0,24.832,100.0,0.0,0.0
543.0,24.874,100.0,0.0,0.0
544.0,24.861,100.0,0.0,0.0
528.0,24.792,100.0,0.0,0.0
536.0,24.776,100.0,0.0,0.0
536.0,24.749,100.0,0.0,0.0
556.0,24.762,100.0,0.0,0.0
547.0,24.848,100.0,0.0,0.0
545.0,24.818,100.0,0.0,0.0
545.0,24.818,100.0,0.0,0.0
545.0,24.832,100.0,0.0,0.0
545.0,24.805,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.72,100.0,0.0,0.0
545.0,24.65,100.0,0.0,0.0
545.0,24.677,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.749,100.0,0.0,0.0
545.0,24.832,100.0,0.0,0.0
545.0,24.749,100.0,0.0,0.0
545.0,24.706,100.0,0.0,0.0
545.0,24.749,100.0,0.0,0.0
545.0,24.792,100.0,0.0,0.0
545.0,24.762,100.0,0.0,0.0
545.0,24.749,100.0,0.0,0.0
545.0,24.818,100.0,0.0,0.0
545.0,24.749,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.805,100.0,0.0,0.0
545.0,24.832,100.0,0.0,0.0
545.0,24.832,100.0,0.0,0.0
545.0,24.693,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
545.0,24.861,100.0,0.0,0.0
545.0,24.848,100.0,0.0,0.0
545.0,24.904,100.0,0.0,0.0
546.0,24.848,100.0,0.0,0.0
550.0,24.874,100.0,0.0,0.0
544.0,24.792,100.0,0.0,0.0
542.0,24.818,100.0,0.0,0.0
546.0,24.874,100.0,0.0,0.0
549.0,24.762,100.0,0.0,0.0
542.0,24.762,100.0,0.0,0.0
542.0,24.832,100.0,0.0,0.0
542.0,24.904,100.0,0.0,0.0
548.0,24.818,100.0,0.0,0.0
546.0,24.861,100.0,0.0,0.0
543.0,24.848,100.0,0.0,0.0
543.0,24.792,100.0,0.0,0.0
543.0,24.805,100.0,0.0,0.0
543.0,24.888,100.0,0.0,0.0
528.0,24.818,100.0,0.0,0.0
528.0,24.861,100.0,0.0,0.0
528.0,24.805,100.0,0.0,0.0
542.0,24.762,100.0,0.0,0.0
547.0,24.818,100.0,0.0,0.0
545.0,24.792,100.0,0.0,0.0
545.0,24.832,100.0,0.0,0.0
551.0,24.832,100.0,0.0,0.0
548.0,24.874,100.0,0.0,0.0
550.0,24.861,100.0,0.0,0.0
554.0,24.848,100.0,0.0,0.0
552.0,24.874,100.0,0.0,0.0
546.0,24.848,100.0,0.0,0.0
545.0,24.776,100.0,0.0,0.0
540.0,24.874,100.0,0.0,0.0
540.0,24.762,100.0,0.0,0.0
540.0,24.861,100.0,0.0,0.0
540.0,24.72,100.0,0.0,0.0
540.0,24.848,100.0,0.0,0.0
540.0,24.762,100.0,0.0,0.0
540.0,24.861,100.0,0.0,0.0
540.0,24.792,100.0,0.0,0.0
540.0,24.72,100.0,0.0,0.0
540.0,24.848,100.0,0.0,0.0
540.0,24.736,100.0,0.0,0.0
540.0,24.706,100.0,0.0,0.0
540.0,24.72,100.0,0.0,0.0
540.0,24.776,100.0,0.0,0.0
540.0,24.805,100.0,0.0,0.0
540.0,24.792,100.0,0.0,0.0
540.0,24.677,100.0,0.0,0.0
540.0,24.848,100.0,0.0,0.0
540.0,24.805,100.0,0.0,0.0
540.0,24.736,100.0,0.0,0.0
540.0,24.706,100.0,0.0,0.0
540.0,24.693,100.0,0.0,0.0
540.0,24.664,100.0,0.0,0.0
540.0,24.693,100.0,0.0,0.0
540.0,24.706,100.0,0.0,0.0
540.0,24.706,100.0,0.0,0.0
540.0,24.706,100.0,0.0,0.0
540.0,24.706,100.0,0.0,0.0
540.0,24.736,100.0,0.0,0.0
540.0,24.832,100.0,0.0,0.0
557.0,24.749,100.0,0.0,0.0
570.0,24.706,100.0,0.0,0.0
